study,instrument,answer_list,value,label,label_de
"twinlife","wid3_F2F2_module15","cul04",3,"3: once a week","3: einmal in der Woche"
"twinlife","wid3_F2F2_module15","cul04",4,"4: several times a month","4: mehrmals im Monat"
"twinlife","wid3_F2F2_module15","cul04",5,"5: rarely or never","5: selten oder nie"
"twinlife","wid3_F2F2_module15","cul0501",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module15","cul0501",1,"1: never","1: nie"
"twinlife","wid3_F2F2_module15","cul0501",2,"2: once","2: einmal"
"twinlife","wid3_F2F2_module15","cul0501",3,"3: 2 to 3 times","3: 2 bis 3 mal"
"twinlife","wid3_F2F2_module15","cul0501",4,"4: 4 to 5 times","4: 4 bis 5 mal"
"twinlife","wid3_F2F2_module15","cul0501",5,"5: more than 5 times","5: mehr als 5 mal"
"twinlife","wid3_F2F2_module15","fre4",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module15","fre4",1,"1: every week","1: jede Woche"
"twinlife","wid3_F2F2_module15","fre4",2,"2: every month","2: jeden Monat"
"twinlife","wid3_F2F2_module15","fre4",3,"3: less than once a month","3: seltener als 1-mal im Monat"
"twinlife","wid3_F2F2_module15","fre4",4,"4: never","4: nie"
"twinlife","wid3_F2F2_module15","lgd0101",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module15","lgd0101",1,"1: not at all important","1: unwichtig"
"twinlife","wid3_F2F2_module15","lgd0101",2,"2: less important","2: weniger wichtig"
"twinlife","wid3_F2F2_module15","lgd0101",3,"3: important","3: wichtig"
"twinlife","wid3_F2F2_module15","lgd0101",4,"4: very important","4: sehr wichtig"
"twinlife","wid3_F2F2_module15","lgd0201",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module15","lgd0201",0,"0: very unlikely","0: sehr unwahrscheinlich"
"twinlife","wid3_F2F2_module15","lgd0201",1,"1","1"
"twinlife","wid3_F2F2_module15","lgd0201",2,"2","2"
"twinlife","wid3_F2F2_module15","lgd0201",3,"3","3"
"twinlife","wid3_F2F2_module15","lgd0201",4,"4","4"
"twinlife","wid3_F2F2_module15","lgd0201",5,"5","5"
"twinlife","wid3_F2F2_module15","lgd0201",6,"6","6"
"twinlife","wid3_F2F2_module15","lgd0201",7,"7","7"
"twinlife","wid3_F2F2_module15","lgd0201",8,"8","8"
"twinlife","wid3_F2F2_module15","lgd0201",9,"9","9"
"twinlife","wid3_F2F2_module15","lgd0201",10,"10: very likely","10: sehr wahrscheinlich"
"twinlife","wid3_F2F2_module15","lgd0204",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module15","lgd0204",-81,"-81: I already have children","-81: ich habe bereits Kinder"
"twinlife","wid3_F2F2_module15","lgd0204",0,"0: very unlikely","0: sehr unwahrscheinlich"
"twinlife","wid3_F2F2_module15","lgd0204",1,"1","1"
"twinlife","wid3_F2F2_module15","lgd0204",2,"2","2"
"twinlife","wid3_F2F2_module15","lgd0204",3,"3","3"
"twinlife","wid3_F2F2_module15","lgd0204",4,"4","4"
"twinlife","wid3_F2F2_module15","lgd0204",5,"5","5"
"twinlife","wid3_F2F2_module15","lgd0204",6,"6","6"
"twinlife","wid3_F2F2_module15","lgd0204",7,"7","7"
"twinlife","wid3_F2F2_module15","lgd0204",8,"8","8"
"twinlife","wid3_F2F2_module15","lgd0204",9,"9","9"
"twinlife","wid3_F2F2_module15","lgd0204",10,"10: very likely","10: sehr wahrscheinlich"
"twinlife","wid3_F2F2_module15","med0100",-96,"-96: don't know/not specified","-96: weiss nicht/keine Angabe"
"twinlife","wid3_F2F2_module15","med0100",-86,"-86: inconclusive specification","-86: uneindeutige Angabe"
"twinlife","wid3_F2F2_module15","med0100",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module15","med0100",0,"0: doesn't apply (device is not used)","0: trifft nicht zu (Geraet wird nicht genutzt)"
"twinlife","wid3_F2F2_module15","mus0100",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module15","mus0100",1,"1: yes","1: ja"
"twinlife","wid3_F2F2_module15","mus0100",2,"2: no","2: nein"
"twinlife","wid3_F2F2_module15","mus0200",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module15","mus0200",1,"1: less than 1 hour","1: weniger als 1 Stunde"
"twinlife","wid3_F2F2_module15","mus0200",2,"2: 1 to under 2 hours","2: 1 bis unter 2 Stunden"
"twinlife","wid3_F2F2_module15","mus0200",3,"3: 2 to under 4 hours","3: 2 bis unter 4 Stunden"
"twinlife","wid3_F2F2_module15","mus0200",4,"4: 4 to under 6 hours","4: 4 bis unter 6 Stunden"
"twinlife","wid3_F2F2_module15","mus0200",5,"5: 6 to under 8 hours","5: 6 bis unter 8 Stunden"
"twinlife","wid3_F2F2_module15","mus0200",6,"6: more than 8 hours","6: mehr als 8 Stunden"
"twinlife","wid3_F2F2_module15","mus0300",-86,"-86: inconclusive specification","-86: uneindeutige Angabe"
"twinlife","wid3_F2F2_module15","mus0300",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module15","sat11",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module15","sat11",-81,"-81: doesn't apply (direct response)","-81: trifft nicht zu (explizite Auskunft)"
"twinlife","wid3_F2F2_module15","sat11",0,"0: completely dissatisfied","0: ganz und gar unzufrieden"
"twinlife","wid3_F2F2_module15","sat11",1,"1","1"
"twinlife","wid3_F2F2_module15","sat11",2,"2","2"
"twinlife","wid3_F2F2_module15","sat11",3,"3","3"
"twinlife","wid3_F2F2_module15","sat11",4,"4","4"
"twinlife","wid3_F2F2_module15","sat11",5,"5","5"
"twinlife","wid3_F2F2_module15","sat11",6,"6","6"
"twinlife","wid3_F2F2_module15","sat11",7,"7","7"
"twinlife","wid3_F2F2_module15","sat11",8,"8","8"
"twinlife","wid3_F2F2_module15","sat11",9,"9","9"
"twinlife","wid3_F2F2_module15","sat11",10,"10: completely satisfied","10: ganz und gar zufrieden"
"twinlife","wid3_F2F2_module15","yn",-89,"-89: illegible","-89: nicht erkennbar/lesbar"
"twinlife","wid3_F2F2_module15","yn",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module15","yn",-84,"-84: unassignable","-84: nicht zuzuordnen"
"twinlife","wid3_F2F2_module15","yn",1,"1: yes","1: ja"
"twinlife","wid3_F2F2_module15","yn",2,"2: no","2: nein"
"twinlife","wid3_F2F2_module2","liv0700",1,"1: yes, slowly","1: ja, mit langsamer Geschwindigkeit"
"twinlife","wid3_F2F2_module2","liv0700",2,"2: yes, at an adequate pace","2: ja, mit ausreichender Geschwindigkeit"
"twinlife","wid3_F2F2_module2","liv0700",3,"3: yes, quickly","3: ja, mit schneller Geschwindigkeit"
"twinlife","wid3_F2F2_module2","liv0700",4,"4: no","4: nein"
"twinlife","wid3_F2F2_module2","mis",-86,"-86: not available/empty/not codable","-86: nicht vorhanden/leer/nicht kodierbar"
"twinlife","wid3_F2F2_module2","mis",-85,"-85: unknown","-85: unbekannt"
"twinlife","wid3_F2F2_module2","mn",0,"0: not mentioned","0: nicht genannt"
"twinlife","wid3_F2F2_module2","mn",1,"1: mentioned","1: genannt"
"twinlife","wid3_F2F2_module2","nur0400",1,"1: not stressed","1: nicht belastet"
"twinlife","wid3_F2F2_module2","nur0400",2,"2","2"
"twinlife","wid3_F2F2_module2","nur0400",3,"3","3"
"twinlife","wid3_F2F2_module2","nur0400",4,"4","4"
"twinlife","wid3_F2F2_module2","nur0400",5,"5","5"
"twinlife","wid3_F2F2_module2","nur0400",6,"6","6"
"twinlife","wid3_F2F2_module2","nur0400",7,"7","7"
"twinlife","wid3_F2F2_module2","nur0400",8,"8","8"
"twinlife","wid3_F2F2_module2","nur0400",9,"9","9"
"twinlife","wid3_F2F2_module2","nur0400",10,"10","10"
"twinlife","wid3_F2F2_module2","nur0400",11,"11: very stressed","11: sehr stark belastet"
"twinlife","wid3_F2F2_module2","ptypg",1,"1: firstborn twin - t","1: erstgeborener Zwilling - t"
"twinlife","wid3_F2F2_module2","ptypg",2,"2: secondborn twin - u","2: zweitgeborener Zwilling - u"
"twinlife","wid3_F2F2_module2","ptypg",110,"110: partner of first interviewed twin - p","110: Partner des erstbefragten Zwillings - p"
"twinlife","wid3_F2F2_module2","ptypg",120,"120: partner of second interviewed twin - q","120: Partner des zweitbefragten Zwillings - q"
"twinlife","wid3_F2F2_module2","ptypg",200,"200: sibling - s","200: Geschwister - s"
"twinlife","wid3_F2F2_module2","ptypg",201,"201: sibling not participating","201: nicht teilnehmendes Geschwister"
"twinlife","wid3_F2F2_module2","ptypg",300,"300: mother - m","300: Mutter - m"
"twinlife","wid3_F2F2_module2","ptypg",400,"400: father - f","400: Vater - f"
"twinlife","wid3_F2F2_module2","ptypg",500,"500: partner of mother - g","500: Partner der Mutter - g"
"twinlife","wid3_F2F2_module2","ptypg",600,"600: partner of father - n","600: Partner des Vaters - n"
"twinlife","wid3_F2F2_module2","ptypg",700,"700: other person (not surveyed)","700: and. Person (nicht befr.relevant)"
"twinlife","wid3_F2F2_module2","ptypg",800,"800: unknown person type","800: unbekannter Personentyp"
"twinlife","wid3_F2F2_module2","yn",-89,"-89: illegible","-89: nicht erkennbar/lesbar"
"twinlife","wid3_F2F2_module2","yn",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid3_F2F2_module2","yn",-84,"-84: unassignable","-84: nicht zuzuordnen"
"twinlife","wid3_F2F2_module2","yn",1,"1: yes","1: ja"
"twinlife","wid3_F2F2_module2","yn",2,"2: no","2: nein"
"twinlife","wid3_F2F2_module3","apl5",1,"1: doesn't apply at all","1: trifft ueberhaupt nicht zu"
"twinlife","wid3_F2F2_module3","apl5",2,"2","2"
"twinlife","wid3_F2F2_module3","apl5",3,"3","3"
"twinlife","wid3_F2F2_module3","apl5",4,"4","4"
"twinlife","wid3_F2F2_module3","apl5",5,"5: applies completely","5: trifft voll und ganz zu"
"twinlife","wid3_F2F2_module3","eca0100",-81,"-81: I don't have a school degree yet","-81: ich habe noch keinen Schulabschluss"
"twinlife","wid3_F2F2_module3","eca0100",1,"1: left school without school-leaving certificate","1: Schule ohne Abschluss verlassen"
"twinlife","wid3_F2F2_module3","eca0100",2,"2: primary/lower secondary school-leaving certificate (GDR: grade 8)","2: Volks-/Hauptschulabschluss (DDR: 8. Klasse)"
"twinlife","wid3_F2F2_module3","eca0100",3,"3: intermediate secondary school-leaving certificate (GDR: grade 10)","3: Realschulabschluss/Mittlere Reife (DDR: 10. Klasse)"
"twinlife","wid3_F2F2_module3","eca0100",4,"4: university of applied sciences entrance diploma (leaving certificate from a technical school)","4: Fachhochschulreife (Abschluss einer Fachoberschule)"
"twinlife","wid3_F2F2_module3","eca0100",5,"5: Abitur/university entrance diploma","5: Abitur/Hochschulreife"
"twinlife","wid3_F2F2_module3","eca0100",6,"6: other school-leaving certificate","6: sonstiger Schulabschluss"
"twinlife","wid3_F2F2_module3","eca0200",1,"1: no vocational training or higher educational certificate (yet)","1: (noch) keinen Ausbildungs- oder Studienabschluss"
"twinlife","wid3_F2F2_module3","eca0200",2,"2: vocational training, vocational school, commercial school","2: Lehre, Facharbeiterabschluss, Berufsschule, Handelsschule"
"twinlife","wid3_F2F2_module3","eca0200",3,"3: schools for healthcare","3: Schule des Gesundheitswesens"
"twinlife","wid3_F2F2_module3","eca0200",4,"4: professional school, technical college, e.g., master craftsman's or technician's certificate","4: Fachschule, z.B. Meister-, Technikerabschluss"
"twinlife","wid3_F2F2_module3","eca0200",5,"5: training for civil servants","5: Beamtenausbildung"
"twinlife","wid3_F2F2_module3","eca0200",6,"6: university of applied sciences [from F2F 2]","6: Fachhochschule [ab F2F 2]"
"twinlife","wid3_F2F2_module3","eca0200",7,"7: university of cooperative education [from F2F 2]","7: Berufsakademie [ab F2F 2]"
"twinlife","wid3_F2F2_module3","eca0200",8,"8: university of applied sciences, university of cooperative education [only F2F 1]","8: Fachhochschule, Berufsakademie [nur in F2F 1]"
"twinlife","wid3_F2F2_module3","eca0200",9,"9: university, higher educational institution","9: Universitaet, Hochschule"
"twinlife","wid3_F2F2_module3","eca0200",10,"10: PhD","10: Promotion"
"twinlife","wid3_F2F2_module3","eca0200",11,"11: other qualification","11: sonstiger Abschluss"
"twinlife","wid3_F2F2_module3","eca0700",1,"1: lower secondary school leaving certificate","1: Hauptschulabschluss"
"twinlife","wid3_F2F2_module3","eca0700",2,"2: intermediate secondary school leaving certificate","2: Realschulabschluss (Mittlere Reife)"
"twinlife","wid3_F2F2_module3","eca0700",3,"3: upper secondary school leaving certificate (Abitur/university entrance certificate)","3: Abitur"
"twinlife","wid3_F2F2_module3","eca0700",4,"4: no (school leaving) certificate","4: keinen (Schul-)Abschluss"
"twinlife","wid3_F2F2_module3","eca0700",5,"5: no specific school leaving certificate [from F2F 2]","5: keinen bestimmten Schulabschluss [ab F2F 2]"
"twinlife","wid3_F2F2_module3","eca0800",1,"1: yes, vocational training certificate","1: ja, beruflichen Ausbildungsabschluss"
"twinlife","wid3_F2F2_module3","eca0800",2,"2: yes, higher educational/university certificate","2: ja, Hochschulabschluss"
"twinlife","wid3_F2F2_module3","eca0800",3,"3: no","3: nein"
"twinlife","wid3_F2F2_module3","edu0100",1,"1: no, I don't go to school yet","1: nein, ich gehe noch nicht in die Schule"
"twinlife","wid3_F2F2_module3","edu0100",2,"2: yes, I go to school","2: ja, ich gehe in die Schule"
"twinlife","wid3_F2F2_module3","edu0100",3,"3: no, I don't go to school any more","3: nein, ich gehe nicht mehr in die Schule"
"twinlife","wid3_F2F2_module3","edu0200",1,"1: yes, regularly","1: ja, regelmaessig"
"twinlife","wid3_F2F2_module3","edu0200",2,"2: yes, occasionally","2: ja, gelegentlich"
"twinlife","wid3_F2F2_module3","edu0200",3,"3: no","3: nein"
"twinlife","wid3_F2F2_module3","edu0301",1,"1: general education","1: Allgemeinbildende Schule"
"twinlife","wid3_F2F2_module3","edu0301",2,"2: vocational education","2: Berufliche Ausbildung"
"twinlife","wid3_F2F2_module3","edu0301",3,"3: higher education","3: Hochschule"
"twinlife","wid3_F2F2_module3","edu0301",4,"4: further education","4: Weiterbildung/Umschulung"
"twinlife","wid3_F2F2_module3","edu0301",5,"5: other, please state [until CATI 1]","5: sonstiges, bitte nennen [bis CATI 1]"
"twinlife","wid3_F2F2_module3","edu0303",1,"1: university of applied sciences","1: Fachhochschule"
"twinlife","wid3_F2F2_module3","edu0303",2,"2: university, other higher educational institution (Bachelor or Master)","2: Universitaet, sonstige Hochschule (Bachelor-, Master-Studiengang)"
"twinlife","wid3_F2F2_module3","edu0303",3,"3: PhD","3: Promotionsstudium"
"twinlife","wid3_F2F2_module3","edu0303",4,"4: other, such as","4: sonstiges, und zwar"
"twinlife","wid3_F2F2_module3","edu0305",1,"1: vocational re-training","1: Berufliche Umschulung"
"twinlife","wid3_F2F2_module3","edu0305",2,"2: further vocational training","2: Berufliche Fortbildung"
"twinlife","wid3_F2F2_module3","edu0305",3,"3: vocational rehabilitation","3: Berufliche Rehabilitation"
"twinlife","wid3_F2F2_module3","edu0305",4,"4: general or political further education","4: Allgemeine oder politische Weiterbildung"
"twinlife","wid3_F2F2_module3","edu0305",5,"5: other, such as","5: sonstiges, und zwar"
"twinlife","wid3_F2F2_module3","edu0307",1,"1: year of vocational preparation which is accountable for vocational training","1: Berufsgrundbildungsjahr"
"twinlife","wid3_F2F2_module3","edu0307",2,"2: year of vocational preparation which is not accountable for vocational training","2: Berufsvorbereitungsjahr"
"twinlife","wid3_F2F2_module3","edu0307",3,"3: vocational schooling without vocational training","3: Berufsschule ohne Lehre"
"twinlife","wid3_F2F2_module3","edu0307",4,"4: vocational training","4: Lehre"
"twinlife","wid3_F2F2_module3","edu0307",5,"5: full-time vocational school, business school","5: Berufsfachschule, Handelsschule"
"twinlife","wid3_F2F2_module3","edu0307",6,"6: health care school","6: Schule des Gesundheitswesens"
"twinlife","wid3_F2F2_module3","edu0307",7,"7: professional school, technical college, e.g., master craftsman's or technician's certificate","7: Fachschule (z. B. Meister-, Technikerschule)"
"twinlife","wid3_F2F2_module3","edu0307",8,"8: training for civil servants","8: Beamtenausbildung"
"twinlife","wid3_F2F2_module3","edu0307",9,"9: other, such as","9: sonstiges, und zwar"
"twinlife","wid3_F2F2_module3","edu0400",1,"1: primary school","1: Grundschule"
"twinlife","wid3_F2F2_module3","edu0400",2,"2: orientation school [until F2F 2]","2: Orientierungsschule [bis F2F 2]"
"twinlife","wid3_F2F2_module3","edu0400",3,"3: lower secondary school","3: Hauptschule"
"twinlife","wid3_F2F2_module3","edu0400",4,"4: intermediate-level secondary school","4: Realschule"
"twinlife","wid3_F2F2_module3","edu0400",5,"5: integrated lower and intermediate-level secondary school","5: Verb. Haupt- und Realschule (auch Sekundar-, Regel-, Mittel-, Ober-, Wirtsch.- und erw. Realschule, reg. Schule)"
"twinlife","wid3_F2F2_module3","edu0400",6,"6: comprehensive school","6: Gesamtschule (auch integrierte Schule)"
"twinlife","wid3_F2F2_module3","edu0400",7,"7: Waldorf school (Rudolf Steiner school)","7: Waldorfschule"
"twinlife","wid3_F2F2_module3","edu0400",8,"8: upper secondary school","8: Gymnasium (auch Kolleg)"
"twinlife","wid3_F2F2_module3","edu0400",9,"9: school for children with special needs","9: Sonderschule/Foerderschule"
"twinlife","wid3_F2F2_module3","edu0400",10,"10: other school, namely","10: andere Schule, und zwar"
"twinlife","wid3_F2F2_module3","edu0400",11,"11: Technical secondary school [from F2F 2]","11: Fachoberschule [ab F2F 2]"
"twinlife","wid3_F2F2_module3","emp0200",1,"1: [for women only] yes, maternity leave","1: [nur bei Frauen] Ja, Mutterschutz"
"twinlife","wid3_F2F2_module3","emp0200",2,"2: parental leave (up to F2F 2)","2: Elternzeit (bis F2F 2)"
"twinlife","wid3_F2F2_module3","emp0200",3,"3: leave of absence/special leave for childcare","3: Beurlaubung/Sonderurlaub wegen Kinderbetreuung"
"twinlife","wid3_F2F2_module3","emp0200",4,"4: no","4: nein"
"twinlife","wid3_F2F2_module3","emp0200",5,"5: yes, parental leave with part-time employment (from F2F 3)","5: Ja, Elternzeit mit Teilzeitbeschaeftigung (ab F2F 3)"
"twinlife","wid3_F2F2_module3","emp0200",6,"6: yes, parental leave without part-time employment (from F2F 3)","5: Ja, Elternzeit ohnw Teilzeitbeschaeftigung (ab F2F 3)"
"twinlife","wid3_F2F2_module3","emp0400",1,"1: full-time employment","1: voll erwerbstaetig"
"twinlife","wid3_F2F2_module3","emp0400",2,"2: employed on a part-time basis (also with several part-time employments)","2: in Teilzeitbeschaeftigung"
"twinlife","wid3_F2F2_module3","emp0400",3,"3: in-company training/apprenticeship or vocational retraining","3: in betrieblicher Ausbildung/Lehre oder betrieblicher Umschulung"
"twinlife","wid3_F2F2_module3","emp0400",4,"4: marginally employed, Mini-jobs, One-Euro-jobs, e.g., when drawing unemployment benefit type 2","4: geringfuegig erwerbstaetig, Mini Job, Ein-Euro-Job, z.B. bei Bezug von Arbeitslosengeld 2"
"twinlife","wid3_F2F2_module3","emp0400",5,"5: occasionally or irregularly employed","5: gelegentlich oder unregelmaessig beschaeftigt"
"twinlife","wid3_F2F2_module3","emp0400",6,"6: voluntary military service","6: freiwilliger Wehrdienst"
"twinlife","wid3_F2F2_module3","emp0400",7,"7: voluntary social/ecological year, German federal volunteer service","7: freiwilliges soziales/oekologisches Jahr, Bundesfreiwilligendienst"
"twinlife","wid3_F2F2_module3","emp0400",8,"8: partial retirement with zero working hours","8: in Altersteilzeit mit Arbeitszeit Null"
"twinlife","wid3_F2F2_module3","emp0400",9,"9: early retirement, retirement, occupational disablity","9: Vorruhestaendler, Rentner, erwerbsunfaehig"
